path,original_class,label_index,label_name,mask_ok,coverage
C:\Users\vitor\.cache\kagglehub\datasets\sujitraarw\coffee-green-bean-with-17-defects-original\versions\1\Fungus Damange\Fungus Damage_74.jpg,Fungus Damange,7,Fungus Damange,True,1.0
C:\Users\vitor\.cache\kagglehub\datasets\sujitraarw\coffee-green-bean-with-17-defects-original\versions\1\Fungus Damange\Fungus Damage_75.jpg,Fungus Damange,7,Fungus Damange,True,1.0
C:\Users\vitor\.cache\kagglehub\datasets\sujitraarw\coffee-green-bean-with-17-defects-original\versions\1\Husk\Husk_01.jpg,Husk,8,Husk,True,1.0
C:\Users\vitor\.cache\kagglehub\datasets\sujitraarw\coffee-green-bean-with-17-defects-original\versions\1\Husk\Husk_02.jpg,Husk,8,Husk,True,1.0
C:\Users\vitor\.cache\kagglehub\datasets\sujitraarw\coffee-green-bean-with-17-defects-original\versions\1\Husk\Husk_03.jpg,Husk,8,Husk,True,1.0
C:\Users\vitor\.cache\kagglehub\datasets\sujitraarw\coffee-green-bean-with-17-defects-original\versions\1\Husk\Husk_04.jpg,Husk,8,Husk,True,1.0
C:\Users\vitor\.cache\kagglehub\datasets\sujitraarw\coffee-green-bean-with-17-defects-original\versions\1\Husk\Husk_05.jpg,Husk,8,Husk,True,1.0
C:\Users\vitor\.cache\kagglehub\datasets\sujitraarw\coffee-green-bean-with-17-defects-original\versions\1\Husk\Husk_06.jpg,Husk,8,Husk,True,1.0
C:\Users\vitor\.cache\kagglehub\datasets\sujitraarw\coffee-green-bean-with-17-defects-original\versions\1\Husk\Husk_07.jpg,Husk,8,Husk,True,1.0
C:\Users\vitor\.cache\kagglehub\datasets\sujitraarw\coffee-green-bean-with-17-defects-original\versions\1\Husk\Husk_08.jpg,Husk,8,Husk,True,1.0
C:\Users\vitor\.cache\kagglehub\datasets\sujitraarw\coffee-green-bean-with-17-defects-original\versions\1\Husk\Husk_09.jpg,Husk,8,Husk,True,1.0
C:\Users\vitor\.cache\kagglehub\datasets\sujitraarw\coffee-green-bean-with-17-defects-original\versions\1\Husk\Husk_10.jpg,Husk,8,Husk,True,1.0
C:\Users\vitor\.cache\kagglehub\datasets\sujitraarw\coffee-green-bean-with-17-defects-original\versions\1\Husk\Husk_11.jpg,Husk,8,Husk,True,1.0
C:\Users\vitor\.cache\kagglehub\datasets\sujitraarw\coffee-green-bean-with-17-defects-original\versions\1\Husk\Husk_12.jpg,Husk,8,Husk,True,1.0
C:\Users\vitor\.cache\kagglehub\datasets\sujitraarw\coffee-green-bean-with-17-defects-original\versions\1\Husk\Husk_13.jpg,Husk,8,Husk,True,1.0
C:\Users\vitor\.cache\kagglehub\datasets\sujitraarw\coffee-green-bean-with-17-defects-original\versions\1\Husk\Husk_14.jpg,Husk,8,Husk,True,1.0
C:\Users\vitor\.cache\kagglehub\datasets\sujitraarw\coffee-green-bean-with-17-defects-original\versions\1\Husk\Husk_15.jpg,Husk,8,Husk,True,1.0
C:\Users\vitor\.cache\kagglehub\datasets\sujitraarw\coffee-green-bean-with-17-defects-original\versions\1\Husk\Husk_16.jpg,Husk,8,Husk,True,1.0
C:\Users\vitor\.cache\kagglehub\datasets\sujitraarw\coffee-green-bean-with-17-defects-original\versions\1\Husk\Husk_17.jpg,Husk,8,Husk,True,1.0
C:\Users\vitor\.cache\kagglehub\datasets\sujitraarw\coffee-green-bean-with-17-defects-original\versions\1\Husk\Husk_18.jpg,Husk,8,Husk,True,1.0
C:\Users\vitor\.cache\kagglehub\datasets\sujitraarw\coffee-green-bean-with-17-defects-original\versions\1\Husk\Husk_19.jpg,Husk,8,Husk,True,1.0
C:\Users\vitor\.cache\kagglehub\datasets\sujitraarw\coffee-green-bean-with-17-defects-original\versions\1\Husk\Husk_20.jpg,Husk,8,Husk,True,1.0
C:\Users\vitor\.cache\kagglehub\datasets\sujitraarw\coffee-green-bean-with-17-defects-original\versions\1\Husk\Husk_21.jpg,Husk,8,Husk,True,1.0
C:\Users\vitor\.cache\kagglehub\datasets\sujitraarw\coffee-green-bean-with-17-defects-original\versions\1\Husk\Husk_22.jpg,Husk,8,Husk,True,1.0
C:\Users\vitor\.cache\kagglehub\datasets\sujitraarw\coffee-green-bean-with-17-defects-original\versions\1\Husk\Husk_23.jpg,Husk,8,Husk,True,1.0
C:\Users\vitor\.cache\kagglehub\datasets\sujitraarw\coffee-green-bean-with-17-defects-original\versions\1\Husk\Husk_24.jpg,Husk,8,Husk,True,1.0
C:\Users\vitor\.cache\kagglehub\datasets\sujitraarw\coffee-green-bean-with-17-defects-original\versions\1\Husk\Husk_25.jpg,Husk,8,Husk,True,1.0
C:\Users\vitor\.cache\kagglehub\datasets\sujitraarw\coffee-green-bean-with-17-defects-original\versions\1\Husk\Husk_26.jpg,Husk,8,Husk,True,1.0
C:\Users\vitor\.cache\kagglehub\datasets\sujitraarw\coffee-green-bean-with-17-defects-original\versions\1\Husk\Husk_27.jpg,Husk,8,Husk,True,1.0
C:\Users\vitor\.cache\kagglehub\datasets\sujitraarw\coffee-green-bean-with-17-defects-original\versions\1\Husk\Husk_28.jpg,Husk,8,Husk,True,1.0
C:\Users\vitor\.cache\kagglehub\datasets\sujitraarw\coffee-green-bean-with-17-defects-original\versions\1\Husk\Husk_29.jpg,Husk,8,Husk,True,1.0
C:\Users\vitor\.cache\kagglehub\datasets\sujitraarw\coffee-green-bean-with-17-defects-original\versions\1\Husk\Husk_30.jpg,Husk,8,Husk,True,1.0
C:\Users\vitor\.cache\kagglehub\datasets\sujitraarw\coffee-green-bean-with-17-defects-original\versions\1\Husk\Husk_31.jpg,Husk,8,Husk,True,1.0
C:\Users\vitor\.cache\kagglehub\datasets\sujitraarw\coffee-green-bean-with-17-defects-original\versions\1\Husk\Husk_32.jpg,Husk,8,Husk,True,1.0
C:\Users\vitor\.cache\kagglehub\datasets\sujitraarw\coffee-green-bean-with-17-defects-original\versions\1\Husk\Husk_33.jpg,Husk,8,Husk,True,1.0
C:\Users\vitor\.cache\kagglehub\datasets\sujitraarw\coffee-green-bean-with-17-defects-original\versions\1\Husk\Husk_34.jpg,Husk,8,Husk,True,1.0
C:\Users\vitor\.cache\kagglehub\datasets\sujitraarw\coffee-green-bean-with-17-defects-original\versions\1\Husk\Husk_35.jpg,Husk,8,Husk,True,1.0
C:\Users\vitor\.cache\kagglehub\datasets\sujitraarw\coffee-green-bean-with-17-defects-original\versions\1\Husk\Husk_36.jpg,Husk,8,Husk,True,1.0
C:\Users\vitor\.cache\kagglehub\datasets\sujitraarw\coffee-green-bean-with-17-defects-original\versions\1\Husk\Husk_37.jpg,Husk,8,Husk,True,1.0
C:\Users\vitor\.cache\kagglehub\datasets\sujitraarw\coffee-green-bean-with-17-defects-original\versions\1\Husk\Husk_38.jpg,Husk,8,Husk,True,1.0
C:\Users\vitor\.cache\kagglehub\datasets\sujitraarw\coffee-green-bean-with-17-defects-original\versions\1\Husk\Husk_39.jpg,Husk,8,Husk,True,1.0
C:\Users\vitor\.cache\kagglehub\datasets\sujitraarw\coffee-green-bean-with-17-defects-original\versions\1\Husk\Husk_40.jpg,Husk,8,Husk,True,1.0
C:\Users\vitor\.cache\kagglehub\datasets\sujitraarw\coffee-green-bean-with-17-defects-original\versions\1\Husk\Husk_41.jpg,Husk,8,Husk,True,1.0
C:\Users\vitor\.cache\kagglehub\datasets\sujitraarw\coffee-green-bean-with-17-defects-original\versions\1\Husk\Husk_42.jpg,Husk,8,Husk,True,1.0
C:\Users\vitor\.cache\kagglehub\datasets\sujitraarw\coffee-green-bean-with-17-defects-original\versions\1\Husk\Husk_43.jpg,Husk,8,Husk,True,1.0
C:\Users\vitor\.cache\kagglehub\datasets\sujitraarw\coffee-green-bean-with-17-defects-original\versions\1\Husk\Husk_44.jpg,Husk,8,Husk,True,1.0
C:\Users\vitor\.cache\kagglehub\datasets\sujitraarw\coffee-green-bean-with-17-defects-original\versions\1\Husk\Husk_45.jpg,Husk,8,Husk,True,1.0
C:\Users\vitor\.cache\kagglehub\datasets\sujitraarw\coffee-green-bean-with-17-defects-original\versions\1\Husk\Husk_46.jpg,Husk,8,Husk,True,1.0
C:\Users\vitor\.cache\kagglehub\datasets\sujitraarw\coffee-green-bean-with-17-defects-original\versions\1\Husk\Husk_47.jpg,Husk,8,Husk,True,1.0
C:\Users\vitor\.cache\kagglehub\datasets\sujitraarw\coffee-green-bean-with-17-defects-original\versions\1\Husk\Husk_48.jpg,Husk,8,Husk,True,1.0
C:\Users\vitor\.cache\kagglehub\datasets\sujitraarw\coffee-green-bean-with-17-defects-original\versions\1\Husk\Husk_49.jpg,Husk,8,Husk,True,1.0
C:\Users\vitor\.cache\kagglehub\datasets\sujitraarw\coffee-green-bean-with-17-defects-original\versions\1\Husk\Husk_50.jpg,Husk,8,Husk,True,1.0
C:\Users\vitor\.cache\kagglehub\datasets\sujitraarw\coffee-green-bean-with-17-defects-original\versions\1\Husk\Husk_51.jpg,Husk,8,Husk,True,1.0
C:\Users\vitor\.cache\kagglehub\datasets\sujitraarw\coffee-green-bean-with-17-defects-original\versions\1\Husk\Husk_52.jpg,Husk,8,Husk,True,1.0
C:\Users\vitor\.cache\kagglehub\datasets\sujitraarw\coffee-green-bean-with-17-defects-original\versions\1\Husk\Husk_53.jpg,Husk,8,Husk,True,1.0
C:\Users\vitor\.cache\kagglehub\datasets\sujitraarw\coffee-green-bean-with-17-defects-original\versions\1\Husk\Husk_01.jpg,Husk,8,Husk,True,1.0
C:\Users\vitor\.cache\kagglehub\datasets\sujitraarw\coffee-green-bean-with-17-defects-original\versions\1\Husk\Husk_02.jpg,Husk,8,Husk,True,1.0
C:\Users\vitor\.cache\kagglehub\datasets\sujitraarw\coffee-green-bean-with-17-defects-original\versions\1\Husk\Husk_03.jpg,Husk,8,Husk,True,1.0
C:\Users\vitor\.cache\kagglehub\datasets\sujitraarw\coffee-green-bean-with-17-defects-original\versions\1\Husk\Husk_04.jpg,Husk,8,Husk,True,1.0
C:\Users\vitor\.cache\kagglehub\datasets\sujitraarw\coffee-green-bean-with-17-defects-original\versions\1\Husk\Husk_05.jpg,Husk,8,Husk,True,1.0
C:\Users\vitor\.cache\kagglehub\datasets\sujitraarw\coffee-green-bean-with-17-defects-original\versions\1\Husk\Husk_06.jpg,Husk,8,Husk,True,1.0
C:\Users\vitor\.cache\kagglehub\datasets\sujitraarw\coffee-green-bean-with-17-defects-original\versions\1\Husk\Husk_07.jpg,Husk,8,Husk,True,1.0
C:\Users\vitor\.cache\kagglehub\datasets\sujitraarw\coffee-green-bean-with-17-defects-original\versions\1\Husk\Husk_08.jpg,Husk,8,Husk,True,1.0
C:\Users\vitor\.cache\kagglehub\datasets\sujitraarw\coffee-green-bean-with-17-defects-original\versions\1\Husk\Husk_09.jpg,Husk,8,Husk,True,1.0
C:\Users\vitor\.cache\kagglehub\datasets\sujitraarw\coffee-green-bean-with-17-defects-original\versions\1\Husk\Husk_10.jpg,Husk,8,Husk,True,1.0
C:\Users\vitor\.cache\kagglehub\datasets\sujitraarw\coffee-green-bean-with-17-defects-original\versions\1\Husk\Husk_11.jpg,Husk,8,Husk,True,1.0
C:\Users\vitor\.cache\kagglehub\datasets\sujitraarw\coffee-green-bean-with-17-defects-original\versions\1\Husk\Husk_12.jpg,Husk,8,Husk,True,1.0
C:\Users\vitor\.cache\kagglehub\datasets\sujitraarw\coffee-green-bean-with-17-defects-original\versions\1\Husk\Husk_13.jpg,Husk,8,Husk,True,1.0
C:\Users\vitor\.cache\kagglehub\datasets\sujitraarw\coffee-green-bean-with-17-defects-original\versions\1\Husk\Husk_14.jpg,Husk,8,Husk,True,1.0
C:\Users\vitor\.cache\kagglehub\datasets\sujitraarw\coffee-green-bean-with-17-defects-original\versions\1\Husk\Husk_15.jpg,Husk,8,Husk,True,1.0
C:\Users\vitor\.cache\kagglehub\datasets\sujitraarw\coffee-green-bean-with-17-defects-original\versions\1\Husk\Husk_16.jpg,Husk,8,Husk,True,1.0
C:\Users\vitor\.cache\kagglehub\datasets\sujitraarw\coffee-green-bean-with-17-defects-original\versions\1\Husk\Husk_17.jpg,Husk,8,Husk,True,1.0
C:\Users\vitor\.cache\kagglehub\datasets\sujitraarw\coffee-green-bean-with-17-defects-original\versions\1\Husk\Husk_18.jpg,Husk,8,Husk,True,1.0
C:\Users\vitor\.cache\kagglehub\datasets\sujitraarw\coffee-green-bean-with-17-defects-original\versions\1\Husk\Husk_19.jpg,Husk,8,Husk,True,1.0
C:\Users\vitor\.cache\kagglehub\datasets\sujitraarw\coffee-green-bean-with-17-defects-original\versions\1\Husk\Husk_20.jpg,Husk,8,Husk,True,1.0
C:\Users\vitor\.cache\kagglehub\datasets\sujitraarw\coffee-green-bean-with-17-defects-original\versions\1\Husk\Husk_21.jpg,Husk,8,Husk,True,1.0
C:\Users\vitor\.cache\kagglehub\datasets\sujitraarw\coffee-green-bean-with-17-defects-original\versions\1\Husk\Husk_22.jpg,Husk,8,Husk,True,1.0
C:\Users\vitor\.cache\kagglehub\datasets\sujitraarw\coffee-green-bean-with-17-defects-original\versions\1\Husk\Husk_23.jpg,Husk,8,Husk,True,1.0
C:\Users\vitor\.cache\kagglehub\datasets\sujitraarw\coffee-green-bean-with-17-defects-original\versions\1\Husk\Husk_24.jpg,Husk,8,Husk,True,1.0
C:\Users\vitor\.cache\kagglehub\datasets\sujitraarw\coffee-green-bean-with-17-defects-original\versions\1\Husk\Husk_25.jpg,Husk,8,Husk,True,1.0
C:\Users\vitor\.cache\kagglehub\datasets\sujitraarw\coffee-green-bean-with-17-defects-original\versions\1\Husk\Husk_26.jpg,Husk,8,Husk,True,1.0
C:\Users\vitor\.cache\kagglehub\datasets\sujitraarw\coffee-green-bean-with-17-defects-original\versions\1\Husk\Husk_27.jpg,Husk,8,Husk,True,1.0
C:\Users\vitor\.cache\kagglehub\datasets\sujitraarw\coffee-green-bean-with-17-defects-original\versions\1\Husk\Husk_28.jpg,Husk,8,Husk,True,1.0
C:\Users\vitor\.cache\kagglehub\datasets\sujitraarw\coffee-green-bean-with-17-defects-original\versions\1\Husk\Husk_29.jpg,Husk,8,Husk,True,1.0
C:\Users\vitor\.cache\kagglehub\datasets\sujitraarw\coffee-green-bean-with-17-defects-original\versions\1\Husk\Husk_30.jpg,Husk,8,Husk,True,1.0
C:\Users\vitor\.cache\kagglehub\datasets\sujitraarw\coffee-green-bean-with-17-defects-original\versions\1\Husk\Husk_31.jpg,Husk,8,Husk,True,1.0
C:\Users\vitor\.cache\kagglehub\datasets\sujitraarw\coffee-green-bean-with-17-defects-original\versions\1\Husk\Husk_32.jpg,Husk,8,Husk,True,1.0
C:\Users\vitor\.cache\kagglehub\datasets\sujitraarw\coffee-green-bean-with-17-defects-original\versions\1\Husk\Husk_33.jpg,Husk,8,Husk,True,1.0
C:\Users\vitor\.cache\kagglehub\datasets\sujitraarw\coffee-green-bean-with-17-defects-original\versions\1\Husk\Husk_34.jpg,Husk,8,Husk,True,1.0
C:\Users\vitor\.cache\kagglehub\datasets\sujitraarw\coffee-green-bean-with-17-defects-original\versions\1\Husk\Husk_35.jpg,Husk,8,Husk,True,1.0
C:\Users\vitor\.cache\kagglehub\datasets\sujitraarw\coffee-green-bean-with-17-defects-original\versions\1\Husk\Husk_36.jpg,Husk,8,Husk,True,1.0
C:\Users\vitor\.cache\kagglehub\datasets\sujitraarw\coffee-green-bean-with-17-defects-original\versions\1\Husk\Husk_37.jpg,Husk,8,Husk,True,1.0
C:\Users\vitor\.cache\kagglehub\datasets\sujitraarw\coffee-green-bean-with-17-defects-original\versions\1\Husk\Husk_38.jpg,Husk,8,Husk,True,1.0
C:\Users\vitor\.cache\kagglehub\datasets\sujitraarw\coffee-green-bean-with-17-defects-original\versions\1\Husk\Husk_39.jpg,Husk,8,Husk,True,1.0
C:\Users\vitor\.cache\kagglehub\datasets\sujitraarw\coffee-green-bean-with-17-defects-original\versions\1\Husk\Husk_40.jpg,Husk,8,Husk,True,1.0
C:\Users\vitor\.cache\kagglehub\datasets\sujitraarw\coffee-green-bean-with-17-defects-original\versions\1\Husk\Husk_41.jpg,Husk,8,Husk,True,1.0
C:\Users\vitor\.cache\kagglehub\datasets\sujitraarw\coffee-green-bean-with-17-defects-original\versions\1\Husk\Husk_42.jpg,Husk,8,Husk,True,1.0
C:\Users\vitor\.cache\kagglehub\datasets\sujitraarw\coffee-green-bean-with-17-defects-original\versions\1\Husk\Husk_43.jpg,Husk,8,Husk,True,1.0
C:\Users\vitor\.cache\kagglehub\datasets\sujitraarw\coffee-green-bean-with-17-defects-original\versions\1\Husk\Husk_44.jpg,Husk,8,Husk,True,1.0
C:\Users\vitor\.cache\kagglehub\datasets\sujitraarw\coffee-green-bean-with-17-defects-original\versions\1\Husk\Husk_45.jpg,Husk,8,Husk,True,1.0
C:\Users\vitor\.cache\kagglehub\datasets\sujitraarw\coffee-green-bean-with-17-defects-original\versions\1\Husk\Husk_46.jpg,Husk,8,Husk,True,1.0
C:\Users\vitor\.cache\kagglehub\datasets\sujitraarw\coffee-green-bean-with-17-defects-original\versions\1\Husk\Husk_47.jpg,Husk,8,Husk,True,1.0
C:\Users\vitor\.cache\kagglehub\datasets\sujitraarw\coffee-green-bean-with-17-defects-original\versions\1\Husk\Husk_48.jpg,Husk,8,Husk,True,1.0
C:\Users\vitor\.cache\kagglehub\datasets\sujitraarw\coffee-green-bean-with-17-defects-original\versions\1\Husk\Husk_49.jpg,Husk,8,Husk,True,1.0
C:\Users\vitor\.cache\kagglehub\datasets\sujitraarw\coffee-green-bean-with-17-defects-original\versions\1\Husk\Husk_50.jpg,Husk,8,Husk,True,1.0
C:\Users\vitor\.cache\kagglehub\datasets\sujitraarw\coffee-green-bean-with-17-defects-original\versions\1\Husk\Husk_51.jpg,Husk,8,Husk,True,1.0
C:\Users\vitor\.cache\kagglehub\datasets\sujitraarw\coffee-green-bean-with-17-defects-original\versions\1\Husk\Husk_52.jpg,Husk,8,Husk,True,1.0
C:\Users\vitor\.cache\kagglehub\datasets\sujitraarw\coffee-green-bean-with-17-defects-original\versions\1\Husk\Husk_53.jpg,Husk,8,Husk,True,1.0
C:\Users\vitor\.cache\kagglehub\datasets\sujitraarw\coffee-green-bean-with-17-defects-original\versions\1\Immature\Immature_01.jpg,Immature,9,Immature,True,1.0
C:\Users\vitor\.cache\kagglehub\datasets\sujitraarw\coffee-green-bean-with-17-defects-original\versions\1\Immature\Immature_02.jpg,Immature,9,Immature,True,1.0
C:\Users\vitor\.cache\kagglehub\datasets\sujitraarw\coffee-green-bean-with-17-defects-original\versions\1\Immature\Immature_03.jpg,Immature,9,Immature,True,1.0
C:\Users\vitor\.cache\kagglehub\datasets\sujitraarw\coffee-green-bean-with-17-defects-original\versions\1\Immature\Immature_04.jpg,Immature,9,Immature,True,1.0
C:\Users\vitor\.cache\kagglehub\datasets\sujitraarw\coffee-green-bean-with-17-defects-original\versions\1\Immature\Immature_05.jpg,Immature,9,Immature,True,1.0
C:\Users\vitor\.cache\kagglehub\datasets\sujitraarw\coffee-green-bean-with-17-defects-original\versions\1\Immature\Immature_06.jpg,Immature,9,Immature,True,1.0
C:\Users\vitor\.cache\kagglehub\datasets\sujitraarw\coffee-green-bean-with-17-defects-original\versions\1\Immature\Immature_07.jpg,Immature,9,Immature,True,1.0
C:\Users\vitor\.cache\kagglehub\datasets\sujitraarw\coffee-green-bean-with-17-defects-original\versions\1\Immature\Immature_08.jpg,Immature,9,Immature,True,1.0
C:\Users\vitor\.cache\kagglehub\datasets\sujitraarw\coffee-green-bean-with-17-defects-original\versions\1\Immature\Immature_09.jpg,Immature,9,Immature,True,1.0
C:\Users\vitor\.cache\kagglehub\datasets\sujitraarw\coffee-green-bean-with-17-defects-original\versions\1\Immature\Immature_10.jpg,Immature,9,Immature,True,1.0
C:\Users\vitor\.cache\kagglehub\datasets\sujitraarw\coffee-green-bean-with-17-defects-original\versions\1\Immature\Immature_11.jpg,Immature,9,Immature,True,1.0
C:\Users\vitor\.cache\kagglehub\datasets\sujitraarw\coffee-green-bean-with-17-defects-original\versions\1\Immature\Immature_12.jpg,Immature,9,Immature,True,1.0
C:\Users\vitor\.cache\kagglehub\datasets\sujitraarw\coffee-green-bean-with-17-defects-original\versions\1\Immature\Immature_13.jpg,Immature,9,Immature,True,1.0
C:\Users\vitor\.cache\kagglehub\datasets\sujitraarw\coffee-green-bean-with-17-defects-original\versions\1\Immature\Immature_14.jpg,Immature,9,Immature,True,1.0
C:\Users\vitor\.cache\kagglehub\datasets\sujitraarw\coffee-green-bean-with-17-defects-original\versions\1\Immature\Immature_15.jpg,Immature,9,Immature,True,1.0
C:\Users\vitor\.cache\kagglehub\datasets\sujitraarw\coffee-green-bean-with-17-defects-original\versions\1\Immature\Immature_16.jpg,Immature,9,Immature,True,1.0
C:\Users\vitor\.cache\kagglehub\datasets\sujitraarw\coffee-green-bean-with-17-defects-original\versions\1\Immature\Immature_17.jpg,Immature,9,Immature,True,1.0
C:\Users\vitor\.cache\kagglehub\datasets\sujitraarw\coffee-green-bean-with-17-defects-original\versions\1\Immature\Immature_18.jpg,Immature,9,Immature,True,1.0
C:\Users\vitor\.cache\kagglehub\datasets\sujitraarw\coffee-green-bean-with-17-defects-original\versions\1\Immature\Immature_19.jpg,Immature,9,Immature,True,1.0
C:\Users\vitor\.cache\kagglehub\datasets\sujitraarw\coffee-green-bean-with-17-defects-original\versions\1\Immature\Immature_20.jpg,Immature,9,Immature,True,1.0
C:\Users\vitor\.cache\kagglehub\datasets\sujitraarw\coffee-green-bean-with-17-defects-original\versions\1\Immature\Immature_21.jpg,Immature,9,Immature,True,1.0
C:\Users\vitor\.cache\kagglehub\datasets\sujitraarw\coffee-green-bean-with-17-defects-original\versions\1\Immature\Immature_22.jpg,Immature,9,Immature,True,1.0
C:\Users\vitor\.cache\kagglehub\datasets\sujitraarw\coffee-green-bean-with-17-defects-original\versions\1\Immature\Immature_23.jpg,Immature,9,Immature,True,1.0
C:\Users\vitor\.cache\kagglehub\datasets\sujitraarw\coffee-green-bean-with-17-defects-original\versions\1\Immature\Immature_24.jpg,Immature,9,Immature,True,1.0
C:\Users\vitor\.cache\kagglehub\datasets\sujitraarw\coffee-green-bean-with-17-defects-original\versions\1\Immature\Immature_25.jpg,Immature,9,Immature,True,1.0
C:\Users\vitor\.cache\kagglehub\datasets\sujitraarw\coffee-green-bean-with-17-defects-original\versions\1\Immature\Immature_26.jpg,Immature,9,Immature,True,1.0
C:\Users\vitor\.cache\kagglehub\datasets\sujitraarw\coffee-green-bean-with-17-defects-original\versions\1\Immature\Immature_27.jpg,Immature,9,Immature,True,1.0
C:\Users\vitor\.cache\kagglehub\datasets\sujitraarw\coffee-green-bean-with-17-defects-original\versions\1\Immature\Immature_28.jpg,Immature,9,Immature,True,1.0
C:\Users\vitor\.cache\kagglehub\datasets\sujitraarw\coffee-green-bean-with-17-defects-original\versions\1\Immature\Immature_29.jpg,Immature,9,Immature,True,1.0
C:\Users\vitor\.cache\kagglehub\datasets\sujitraarw\coffee-green-bean-with-17-defects-original\versions\1\Immature\Immature_30.jpg,Immature,9,Immature,True,1.0
C:\Users\vitor\.cache\kagglehub\datasets\sujitraarw\coffee-green-bean-with-17-defects-original\versions\1\Immature\Immature_31.jpg,Immature,9,Immature,True,1.0
C:\Users\vitor\.cache\kagglehub\datasets\sujitraarw\coffee-green-bean-with-17-defects-original\versions\1\Immature\Immature_32.jpg,Immature,9,Immature,True,1.0
C:\Users\vitor\.cache\kagglehub\datasets\sujitraarw\coffee-green-bean-with-17-defects-original\versions\1\Immature\Immature_33.jpg,Immature,9,Immature,True,1.0
C:\Users\vitor\.cache\kagglehub\datasets\sujitraarw\coffee-green-bean-with-17-defects-original\versions\1\Immature\Immature_34.jpg,Immature,9,Immature,True,1.0
C:\Users\vitor\.cache\kagglehub\datasets\sujitraarw\coffee-green-bean-with-17-defects-original\versions\1\Immature\Immature_35.jpg,Immature,9,Immature,True,1.0
C:\Users\vitor\.cache\kagglehub\datasets\sujitraarw\coffee-green-bean-with-17-defects-original\versions\1\Immature\Immature_36.jpg,Immature,9,Immature,True,1.0
C:\Users\vitor\.cache\kagglehub\datasets\sujitraarw\coffee-green-bean-with-17-defects-original\versions\1\Immature\Immature_37.jpg,Immature,9,Immature,True,1.0
C:\Users\vitor\.cache\kagglehub\datasets\sujitraarw\coffee-green-bean-with-17-defects-original\versions\1\Immature\Immature_38.jpg,Immature,9,Immature,True,1.0
C:\Users\vitor\.cache\kagglehub\datasets\sujitraarw\coffee-green-bean-with-17-defects-original\versions\1\Immature\Immature_39.jpg,Immature,9,Immature,True,1.0
C:\Users\vitor\.cache\kagglehub\datasets\sujitraarw\coffee-green-bean-with-17-defects-original\versions\1\Immature\Immature_40.jpg,Immature,9,Immature,True,1.0
C:\Users\vitor\.cache\kagglehub\datasets\sujitraarw\coffee-green-bean-with-17-defects-original\versions\1\Immature\Immature_41.jpg,Immature,9,Immature,True,1.0
C:\Users\vitor\.cache\kagglehub\datasets\sujitraarw\coffee-green-bean-with-17-defects-original\versions\1\Immature\Immature_42.jpg,Immature,9,Immature,True,1.0
C:\Users\vitor\.cache\kagglehub\datasets\sujitraarw\coffee-green-bean-with-17-defects-original\versions\1\Immature\Immature_43.jpg,Immature,9,Immature,True,1.0
C:\Users\vitor\.cache\kagglehub\datasets\sujitraarw\coffee-green-bean-with-17-defects-original\versions\1\Immature\Immature_44.jpg,Immature,9,Immature,True,1.0
C:\Users\vitor\.cache\kagglehub\datasets\sujitraarw\coffee-green-bean-with-17-defects-original\versions\1\Immature\Immature_45.jpg,Immature,9,Immature,True,1.0
C:\Users\vitor\.cache\kagglehub\datasets\sujitraarw\coffee-green-bean-with-17-defects-original\versions\1\Immature\Immature_46.jpg,Immature,9,Immature,True,1.0
C:\Users\vitor\.cache\kagglehub\datasets\sujitraarw\coffee-green-bean-with-17-defects-original\versions\1\Immature\Immature_47.jpg,Immature,9,Immature,True,1.0
C:\Users\vitor\.cache\kagglehub\datasets\sujitraarw\coffee-green-bean-with-17-defects-original\versions\1\Immature\Immature_48.jpg,Immature,9,Immature,True,1.0
C:\Users\vitor\.cache\kagglehub\datasets\sujitraarw\coffee-green-bean-with-17-defects-original\versions\1\Immature\Immature_49.jpg,Immature,9,Immature,True,1.0
C:\Users\vitor\.cache\kagglehub\datasets\sujitraarw\coffee-green-bean-with-17-defects-original\versions\1\Immature\Immature_50.jpg,Immature,9,Immature,True,1.0
C:\Users\vitor\.cache\kagglehub\datasets\sujitraarw\coffee-green-bean-with-17-defects-original\versions\1\Immature\Immature_51.jpg,Immature,9,Immature,True,1.0
C:\Users\vitor\.cache\kagglehub\datasets\sujitraarw\coffee-green-bean-with-17-defects-original\versions\1\Immature\Immature_52.jpg,Immature,9,Immature,True,1.0
C:\Users\vitor\.cache\kagglehub\datasets\sujitraarw\coffee-green-bean-with-17-defects-original\versions\1\Immature\Immature_53.jpg,Immature,9,Immature,True,1.0
C:\Users\vitor\.cache\kagglehub\datasets\sujitraarw\coffee-green-bean-with-17-defects-original\versions\1\Immature\Immature_54.jpg,Immature,9,Immature,True,1.0
C:\Users\vitor\.cache\kagglehub\datasets\sujitraarw\coffee-green-bean-with-17-defects-original\versions\1\Immature\Immature_55.jpg,Immature,9,Immature,True,1.0
C:\Users\vitor\.cache\kagglehub\datasets\sujitraarw\coffee-green-bean-with-17-defects-original\versions\1\Immature\Immature_56.jpg,Immature,9,Immature,True,1.0
C:\Users\vitor\.cache\kagglehub\datasets\sujitraarw\coffee-green-bean-with-17-defects-original\versions\1\Immature\Immature_57.jpg,Immature,9,Immature,True,1.0
C:\Users\vitor\.cache\kagglehub\datasets\sujitraarw\coffee-green-bean-with-17-defects-original\versions\1\Immature\Immature_58.jpg,Immature,9,Immature,True,1.0
